,best_chromosome,train_average,test_average,test_accuracy
0,6.216722948235282,4.166354167322418,3.632724910524857,48.78571428571428
1,7.626628300626305,4.2275351131638885,3.8223668816083416,49.57142857142857
2,7.626628300626305,4.339528842942292,4.472526262933002,58.35714285714288
3,8.802131087206742,4.4433147260520975,4.052970218958875,51.64285714285714
4,8.802131087206742,4.687597975170451,5.538481750069987,64.92857142857144
5,10.977672074898454,6.276289490663885,6.326430535405623,69.07142857142857
6,11.620136768064762,7.084790086691597,12.685670982483996,87.64285714285714
7,13.458779288876437,8.927872724743501,8.191540214113333,81.07142857142856
8,20.149613370862866,10.188437439579419,9.949172027895028,85.08928571428572
9,21.523860567543906,12.754758661349902,15.177761398375532,90.63076923076922
