,train_average,gbest,validate_average,,,,,swarm,validate_average,,,swarm,validate_average
0,0.247436238,0.115649908,0.242338196,,,,, swarm 1,0.099886738,,,swarm 1,0.090694586
1,0.198729446,0.115649908,0.153920661,,,,,swarm 2,0.095586738,,,swarm 2,0.09473616
2,0.192097358,0.115649908,0.114837537,,,,,swarm 3,0.085654151,,,swarm 3,0.122357646
3,0.19259435,0.115649908,0.109685458,,,,,,,,,,
4,0.192852162,0.115649908,0.107232857,,,,,,,,,,
5,0.186045255,0.115649908,0.168461294,,,,,,,,,,
6,0.179012155,0.115649908,0.231813671,,,,,,,,,,
7,0.17726941,0.115649908,0.247558657,,,,,,,,,,
8,0.175042293,0.115649908,0.267642578,,,,,,,,,,
9,0.175118005,0.115649908,0.266325842,,,,,,,,,,
